id,content,title,publisher,url,publishedAt,symbols,description
430b4afc-9465-311a-97e7-11a3797f2dfa,"{'id': '430b4afc-9465-311a-97e7-11a3797f2dfa', 'contentType': 'STORY', 'title': 'PI Industries Ltd (BOM:523642) Q4 2025 Earnings Call Highlights: Strong Domestic Growth Amid ...', 'description': '', 'summary': 'PI Industries Ltd (BOM:523642) reports robust domestic branded revenue growth and strategic advancements despite global market pressures and increased tax rates.', 'pubDate': '2025-05-21T07:01:33Z', 'displayTime': '2025-05-21T07:01:33Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'GuruFocus.com', 'url': 'http://www.gurufocus.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/pi-industries-ltd-bom-523642-070133294.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/pi-industries-ltd-bom-523642-070133294.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
b6f913c7-1a39-323d-ac39-4c73c4fe0380,"{'id': 'b6f913c7-1a39-323d-ac39-4c73c4fe0380', 'contentType': 'STORY', 'title': 'PI Industries Ltd (BOM:523642) Q3 2025 Earnings Call Highlights: Record Revenue Growth and ...', 'description': '', 'summary': 'PI Industries Ltd (BOM:523642) reports a 72% year-over-year revenue increase, driven by strong agchem exports and new product growth.', 'pubDate': '2025-02-08T07:05:53Z', 'displayTime': '2025-02-08T07:05:53Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'GuruFocus.com', 'url': 'http://www.gurufocus.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/pi-industries-ltd-bom-523642-070553948.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/pi-industries-ltd-bom-523642-070553948.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
fb533274-0826-3594-9d76-bf6150578151,"{'id': 'fb533274-0826-3594-9d76-bf6150578151', 'contentType': 'STORY', 'title': 'PI Industries Ltd (BOM:523642) Q2 2025 Earnings Call Highlights: Strong Export Growth Amid ...', 'description': '', 'summary': 'PI Industries Ltd (BOM:523642) reports robust export revenue growth and new product success, despite facing domestic and global industry challenges.', 'pubDate': '2024-11-15T09:00:21Z', 'displayTime': '2024-11-15T09:00:21Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'GuruFocus.com', 'url': 'http://www.gurufocus.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/pi-industries-ltd-bom-523642-090021595.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/pi-industries-ltd-bom-523642-090021595.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
